alpha,xi,sigma,beta,primal_lr,dual_lr,lambda_max,dual_momentum,reset_lambda_per_outer,num_seeds,final_total_mean,final_total_std,final_upper_mean,final_upper_std,final_lower_mean,final_lower_std,final_max_constraint_mean,final_max_constraint_std,final_score_mean,final_score_std,tail_mean_total_mean,tail_mean_total_std,tail_mean_upper_mean,tail_mean_upper_std,tail_mean_lower_mean,tail_mean_lower_std,tail_mean_max_constraint_mean,tail_mean_max_constraint_std,tail_score_mean,tail_score_std,best_total_mean,best_total_std,best_upper_mean,best_upper_std,best_lower_mean,best_lower_std,best_max_constraint_mean,best_max_constraint_std,time_mean,time_std,lower_scale,method,status,error
0.001,0.01,0.1,0.001,0.0001,0.01,100.0,0.0,False,1,0.4993602931499481,0.0,0.236829936504364,0.0,0.2625303566455841,0.0,1.6997675895690918,0.0,2.19912788271904,0.0,0.4993602931499481,0.0,0.236829936504364,0.0,0.2625303566455841,0.0,1.6997675895690918,0.0,2.19912788271904,0.0,0.4993602931499481,0.0,0.236829936504364,0.0,0.2625303566455841,0.0,1.6997675895690918,0.0,56.67320068925619,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.01,0.0001,0.01,100.0,0.0,False,1,0.4993530511856079,0.0,0.2369827777147293,0.0,0.2623702883720398,0.0,1.6990478038787842,0.0,2.198400855064392,0.0,0.4993530511856079,0.0,0.2369827777147293,0.0,0.2623702883720398,0.0,1.6990478038787842,0.0,2.198400855064392,0.0,0.4993530511856079,0.0,0.2369827777147293,0.0,0.2623702883720398,0.0,1.6990478038787842,0.0,48.058108737226576,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.001,0.0001,0.01,100.0,0.0,False,1,0.49965590238571167,0.0,0.2370195984840393,0.0,0.26263630390167236,0.0,1.699452519416809,0.0,2.1991084218025208,0.0,0.49965590238571167,0.0,0.2370195984840393,0.0,0.26263630390167236,0.0,1.699452519416809,0.0,2.1991084218025208,0.0,0.49965590238571167,0.0,0.2370195984840393,0.0,0.26263630390167236,0.0,1.699452519416809,0.0,48.18669224483892,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.001,0.1,0.01,100.0,0.0,False,1,0.23854047060012817,0.0,0.23831140995025635,0.0,0.00022906652884557843,0.0,2.5436694622039795,0.0,2.7822099328041077,0.0,0.23854047060012817,0.0,0.23831140995025635,0.0,0.00022906652884557843,0.0,2.5436694622039795,0.0,2.7822099328041077,0.0,0.23854047060012817,0.0,0.23831140995025635,0.0,0.00022906652884557843,0.0,2.5436694622039795,0.0,48.19439304759726,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.01,0.1,0.01,100.0,0.0,False,1,0.23854047060012817,0.0,0.23831140995025635,0.0,0.00022906652884557843,0.0,2.5436694622039795,0.0,2.7822099328041077,0.0,0.23854047060012817,0.0,0.23831140995025635,0.0,0.00022906652884557843,0.0,2.5436694622039795,0.0,2.7822099328041077,0.0,0.23854047060012817,0.0,0.23831140995025635,0.0,0.00022906652884557843,0.0,2.5436694622039795,0.0,48.46488352166489,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.1,0.0001,0.1,100.0,0.0,False,1,0.586551308631897,0.0,0.2386557012796402,0.0,0.34789562225341797,0.0,58.8099479675293,0.0,59.396499276161194,0.0,0.586551308631897,0.0,0.2386557012796402,0.0,0.34789562225341797,0.0,58.8099479675293,0.0,59.396499276161194,0.0,0.586551308631897,0.0,0.2386557012796402,0.0,0.34789562225341797,0.0,12.546406745910645,0.0,45.48603503825143,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.1,0.0001,0.1,100.0,0.0,False,1,0.5824141502380371,0.0,0.238783061504364,0.0,0.3436310887336731,0.0,59.07773971557617,0.0,59.66015386581421,0.0,0.5824141502380371,0.0,0.238783061504364,0.0,0.3436310887336731,0.0,59.07773971557617,0.0,59.66015386581421,0.0,0.5824141502380371,0.0,0.238783061504364,0.0,0.3436310887336731,0.0,12.636406898498535,0.0,48.216741499491036,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.1,0.0001,0.1,100.0,0.0,False,1,0.5820408463478088,0.0,0.23879675567150116,0.0,0.34324410557746887,0.0,59.0787467956543,0.0,59.660787642002106,0.0,0.5820408463478088,0.0,0.23879675567150116,0.0,0.34324410557746887,0.0,59.0787467956543,0.0,59.660787642002106,0.0,0.5820408463478088,0.0,0.23879675567150116,0.0,0.34324410557746887,0.0,12.645406723022461,0.0,110.42480379436165,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.1,0.0001,0.1,100.0,0.0,False,1,0.5820037126541138,0.0,0.2387981414794922,0.0,0.3432055711746216,0.0,59.07855987548828,0.0,59.660563588142395,0.0,0.5820037126541138,0.0,0.2387981414794922,0.0,0.3432055711746216,0.0,59.07855987548828,0.0,59.660563588142395,0.0,0.5820037126541138,0.0,0.2387981414794922,0.0,0.3432055711746216,0.0,12.646306991577148,0.0,107.12331537157297,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.001,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.2099609375,0.0,399.5164820253849,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.2099609375,0.0,399.5164820253849,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.646306991577148,0.0,141.13937203912064,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.01,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.2173767089844,0.0,399.5238977968693,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.2173767089844,0.0,399.5238977968693,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.646306991577148,0.0,118.15728745469823,0.0,1.0,PD,ok,
0.001,0.0001,0.001,0.1,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.29193115234375,0.0,399.59845224022865,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.29193115234375,0.0,399.59845224022865,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.646306991577148,0.0,118.21547134034336,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.001,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.1618957519531,0.0,399.468416839838,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.1618957519531,0.0,399.468416839838,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.645406723022461,0.0,109.2335121743381,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.01,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.1693420410156,0.0,399.4758631289005,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.1693420410156,0.0,399.4758631289005,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.645406723022461,0.0,106.09514817688614,0.0,1.0,PD,ok,
0.001,0.001,0.001,0.1,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.2439270019531,0.0,399.550448089838,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,399.2439270019531,0.0,399.550448089838,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.645406723022461,0.0,108.53771794773638,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.001,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,398.68115234375,0.0,398.9876734316349,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,398.68115234375,0.0,398.9876734316349,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.636406898498535,0.0,109.5240034982562,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.01,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,398.6886291503906,0.0,398.9951502382755,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,398.6886291503906,0.0,398.9951502382755,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.636406898498535,0.0,107.51832531765103,0.0,1.0,PD,ok,
0.001,0.01,0.001,0.1,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,398.7632141113281,0.0,399.069735199213,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,398.7632141113281,0.0,399.069735199213,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.636406898498535,0.0,109.69534886674955,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.001,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,393.8639221191406,0.0,394.1704432070255,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,393.8639221191406,0.0,394.1704432070255,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.546406745910645,0.0,48.30625704256818,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.01,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,393.87152099609375,0.0,394.17804208397865,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,393.87152099609375,0.0,394.17804208397865,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.546406745910645,0.0,48.296058976557106,0.0,1.0,PD,ok,
0.001,0.1,0.001,0.1,0.1,0.1,100.0,0.0,False,1,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,393.9470520019531,0.0,394.253573089838,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,393.9470520019531,0.0,394.253573089838,0.0,0.30652108788490295,0.0,0.2409077137708664,0.0,0.06561336666345596,0.0,12.546406745910645,0.0,48.29127614805475,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.01,0.1,0.01,100.0,0.0,False,1,0.241363987326622,0.0,0.24113492667675018,0.0,0.00022906652884557843,0.0,2.5436673164367676,0.0,2.7850313037633896,0.0,0.241363987326622,0.0,0.24113492667675018,0.0,0.00022906652884557843,0.0,2.5436673164367676,0.0,2.7850313037633896,0.0,0.241363987326622,0.0,0.24113492667675018,0.0,0.00022906652884557843,0.0,2.5436673164367676,0.0,108.60515855485573,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.001,0.1,0.01,100.0,0.0,False,1,0.2417168915271759,0.0,0.24148783087730408,0.0,0.00022906652884557843,0.0,2.5436673164367676,0.0,2.7853842079639435,0.0,0.2417168915271759,0.0,0.24148783087730408,0.0,0.00022906652884557843,0.0,2.5436673164367676,0.0,2.7853842079639435,0.0,0.2417168915271759,0.0,0.24148783087730408,0.0,0.00022906652884557843,0.0,2.5436673164367676,0.0,110.0289141763933,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.001,0.1,0.01,100.0,0.0,False,1,0.24277575314044952,0.0,0.2425466924905777,0.0,0.00022906652884557843,0.0,2.5436670780181885,0.0,2.786442831158638,0.0,0.24277575314044952,0.0,0.2425466924905777,0.0,0.00022906652884557843,0.0,2.5436670780181885,0.0,2.786442831158638,0.0,0.24277575314044952,0.0,0.2425466924905777,0.0,0.00022906652884557843,0.0,2.5436670780181885,0.0,109.24788388470188,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.01,0.1,0.01,100.0,0.0,False,1,0.24277575314044952,0.0,0.2425466924905777,0.0,0.00022906652884557843,0.0,2.5436670780181885,0.0,2.786442831158638,0.0,0.24277575314044952,0.0,0.2425466924905777,0.0,0.00022906652884557843,0.0,2.5436670780181885,0.0,2.786442831158638,0.0,0.24277575314044952,0.0,0.2425466924905777,0.0,0.00022906652884557843,0.0,2.5436670780181885,0.0,107.17974407738075,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.1,0.1,0.01,100.0,0.0,False,1,0.24312865734100342,0.0,0.2428995966911316,0.0,0.00022906652884557843,0.0,2.5436670780181885,0.0,2.786795735359192,0.0,0.24312865734100342,0.0,0.2428995966911316,0.0,0.00022906652884557843,0.0,2.5436670780181885,0.0,2.786795735359192,0.0,0.24312865734100342,0.0,0.2428995966911316,0.0,0.00022906652884557843,0.0,2.5436670780181885,0.0,103.66540960408747,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.1,0.1,0.01,100.0,0.0,False,1,0.24383455514907837,0.0,0.24360549449920654,0.0,0.00022906652884557843,0.0,2.5436673164367676,0.0,2.787501871585846,0.0,0.24383455514907837,0.0,0.24360549449920654,0.0,0.00022906652884557843,0.0,2.5436673164367676,0.0,2.787501871585846,0.0,0.24383455514907837,0.0,0.24360549449920654,0.0,0.00022906652884557843,0.0,2.5436673164367676,0.0,110.73650156753138,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.01,0.1,0.1,100.0,0.0,False,1,0.24642755091190338,0.0,0.2460760921239853,0.0,0.00035146501613780856,0.0,1.7175830602645874,0.0,1.9640106111764908,0.0,0.24642755091190338,0.0,0.2460760921239853,0.0,0.00035146501613780856,0.0,1.7175830602645874,0.0,1.9640106111764908,0.0,0.24642755091190338,0.0,0.2460760921239853,0.0,0.00035146501613780856,0.0,1.7175830602645874,0.0,112.2439069757238,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.001,0.1,0.1,100.0,0.0,False,1,0.24678048491477966,0.0,0.24642902612686157,0.0,0.00035146501613780856,0.0,3.178436517715454,0.0,3.4252170026302338,0.0,0.24678048491477966,0.0,0.24642902612686157,0.0,0.00035146501613780856,0.0,3.178436517715454,0.0,3.4252170026302338,0.0,0.24678048491477966,0.0,0.24642902612686157,0.0,0.00035146501613780856,0.0,3.178436517715454,0.0,48.09538110019639,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.01,0.1,0.1,100.0,0.0,False,1,0.24678048491477966,0.0,0.24642902612686157,0.0,0.00035146501613780856,0.0,3.178436517715454,0.0,3.4252170026302338,0.0,0.24678048491477966,0.0,0.24642902612686157,0.0,0.00035146501613780856,0.0,3.178436517715454,0.0,3.4252170026302338,0.0,0.24678048491477966,0.0,0.24642902612686157,0.0,0.00035146501613780856,0.0,3.178436517715454,0.0,48.122088079340756,0.0,1.0,PD,ok,
0.001,0.1,0.01,0.1,0.1,0.1,100.0,0.0,False,1,0.24713340401649475,0.0,0.24678194522857666,0.0,0.00035146501613780856,0.0,3.178436517715454,0.0,3.425569921731949,0.0,0.24713340401649475,0.0,0.24678194522857666,0.0,0.00035146501613780856,0.0,3.178436517715454,0.0,3.425569921731949,0.0,0.24713340401649475,0.0,0.24678194522857666,0.0,0.00035146501613780856,0.0,3.178436517715454,0.0,48.17100835684687,0.0,1.0,PD,ok,
0.001,0.0001,0.01,0.001,0.1,0.1,100.0,0.0,False,1,0.24854518473148346,0.0,0.24819372594356537,0.0,0.00035146501613780856,0.0,1.7175830602645874,0.0,1.9661282449960709,0.0,0.24854518473148346,0.0,0.24819372594356537,0.0,0.00035146501613780856,0.0,1.7175830602645874,0.0,1.9661282449960709,0.0,0.24854518473148346,0.0,0.24819372594356537,0.0,0.00035146501613780856,0.0,1.7175830602645874,0.0,125.36091906577349,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.001,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440287590026855,0.0,2.7924515455961227,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440287590026855,0.0,2.7924515455961227,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440287590026855,0.0,108.95197091065347,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.01,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440287590026855,0.0,2.7924515455961227,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440287590026855,0.0,2.7924515455961227,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440287590026855,0.0,107.15374808385968,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.1,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440289974212646,0.0,2.792451784014702,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440289974212646,0.0,2.792451784014702,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440289974212646,0.0,103.50441473443061,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.001,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440285205841064,0.0,2.7924513071775436,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440285205841064,0.0,2.7924513071775436,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440285205841064,0.0,110.00056242523715,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.01,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440285205841064,0.0,2.7924513071775436,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440285205841064,0.0,2.7924513071775436,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440285205841064,0.0,108.54725435422733,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.1,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440287590026855,0.0,2.7924515455961227,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440287590026855,0.0,2.7924515455961227,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5440287590026855,0.0,110.63873447943479,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.001,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.544025182723999,0.0,2.792447969317436,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.544025182723999,0.0,2.792447969317436,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.544025182723999,0.0,48.13575973222032,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.01,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.544025182723999,0.0,2.792447969317436,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.544025182723999,0.0,2.792447969317436,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.544025182723999,0.0,48.11078654322773,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.1,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.544025421142578,0.0,2.7924482077360153,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.544025421142578,0.0,2.7924482077360153,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.544025421142578,0.0,48.45251880539581,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.1,0.1,0.01,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5436694622039795,0.0,2.7920922487974167,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5436694622039795,0.0,2.7920922487974167,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,2.5436694622039795,0.0,48.236375061329454,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.001,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,3.932340621948242,0.0,4.180763408541679,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,3.932340621948242,0.0,4.180763408541679,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,3.932340621948242,0.0,48.48470695363358,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.01,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,3.932340621948242,0.0,4.180763408541679,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,3.932340621948242,0.0,4.180763408541679,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,3.932340621948242,0.0,48.277075834106654,0.0,1.0,PD,ok,
0.001,0.1,0.1,0.1,0.01,0.1,100.0,0.0,False,1,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,3.9323408603668213,0.0,4.1807636469602585,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,3.9323408603668213,0.0,4.1807636469602585,0.0,0.2484227865934372,0.0,0.24819372594356537,0.0,0.00022906652884557843,0.0,3.9323408603668213,0.0,44.18235498247668,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.001,0.1,0.1,100.0,0.0,False,1,0.24889813363552094,0.0,0.24854667484760284,0.0,0.00035146501613780856,0.0,1.673475742340088,0.0,1.9223738759756088,0.0,0.24889813363552094,0.0,0.24854667484760284,0.0,0.00035146501613780856,0.0,1.673475742340088,0.0,1.9223738759756088,0.0,0.24889813363552094,0.0,0.24854667484760284,0.0,0.00035146501613780856,0.0,1.673475742340088,0.0,109.56679454632103,0.0,1.0,PD,ok,
0.001,0.001,0.01,0.01,0.1,0.1,100.0,0.0,False,1,0.24889813363552094,0.0,0.24854667484760284,0.0,0.00035146501613780856,0.0,1.673475742340088,0.0,1.9223738759756088,0.0,0.24889813363552094,0.0,0.24854667484760284,0.0,0.00035146501613780856,0.0,1.673475742340088,0.0,1.9223738759756088,0.0,0.24889813363552094,0.0,0.24854667484760284,0.0,0.00035146501613780856,0.0,1.673475742340088,0.0,107.92054799105972,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.001,0.1,0.1,100.0,0.0,False,1,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755054473877,0.0,2.7928837537765503,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755054473877,0.0,2.7928837537765503,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755054473877,0.0,109.31095724646002,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.01,0.1,0.1,100.0,0.0,False,1,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755054473877,0.0,2.7928837537765503,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755054473877,0.0,2.7928837537765503,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755054473877,0.0,107.24390930635855,0.0,1.0,PD,ok,
0.001,0.0001,0.1,0.1,0.1,0.1,100.0,0.0,False,1,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543754816055298,0.0,2.792883515357971,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543754816055298,0.0,2.792883515357971,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543754816055298,0.0,103.67388113262132,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.001,0.1,0.1,100.0,0.0,False,1,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755292892456,0.0,2.7928839921951294,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755292892456,0.0,2.7928839921951294,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755292892456,0.0,110.11239461088553,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.01,0.1,0.1,100.0,0.0,False,1,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755292892456,0.0,2.7928839921951294,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755292892456,0.0,2.7928839921951294,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755292892456,0.0,108.76991799706593,0.0,1.0,PD,ok,
0.001,0.001,0.1,0.1,0.1,0.1,100.0,0.0,False,1,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755054473877,0.0,2.7928837537765503,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755054473877,0.0,2.7928837537765503,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543755054473877,0.0,110.46331180771813,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.001,0.1,0.1,100.0,0.0,False,1,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543757200241089,0.0,2.792885899543762,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543757200241089,0.0,2.792885899543762,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543757200241089,0.0,48.41722524352372,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.01,0.1,0.1,100.0,0.0,False,1,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543757200241089,0.0,2.792885899543762,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543757200241089,0.0,2.792885899543762,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.543757200241089,0.0,48.3027227842249,0.0,1.0,PD,ok,
0.001,0.01,0.1,0.1,0.1,0.1,100.0,0.0,False,1,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.5437569618225098,0.0,2.792885661125183,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.5437569618225098,0.0,2.792885661125183,0.0,0.24912869930267334,0.0,0.2488996386528015,0.0,0.00022906652884557843,0.0,2.5437569618225098,0.0,48.49936457304284,0.0,1.0,PD,ok,
