alpha,xi,sigma,beta,gamma0,threshold_scale,num_seeds,final_total_mean,final_total_std,final_upper_mean,final_upper_std,final_lower_mean,final_lower_std,final_max_constraint_mean,final_max_constraint_std,final_score_mean,final_score_std,tail_mean_total_mean,tail_mean_total_std,tail_mean_upper_mean,tail_mean_upper_std,tail_mean_lower_mean,tail_mean_lower_std,tail_mean_max_constraint_mean,tail_mean_max_constraint_std,tail_score_mean,tail_score_std,best_total_mean,best_total_std,best_upper_mean,best_upper_std,best_lower_mean,best_lower_std,best_max_constraint_mean,best_max_constraint_std,time_mean,time_std,method,status,error
0.001,0.0001,0.1,0.1,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8684692382812,0.0,733.9477593898773,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8684692382812,0.0,733.9477593898773,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.8684692382812,0.0,7.962552722543478,0.0,SG,ok,
0.001,0.001,0.001,0.001,1.0,1.0,1,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,729.0050048828125,0.0,730.0839087963104,0.0,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,729.0050048828125,0.0,730.0839087963104,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07290389388799667,0.0,729.0050048828125,0.0,7.920707575976849,0.0,SG,ok,
0.001,0.001,0.001,0.01,1.0,1.0,1,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,729.0050048828125,0.0,730.0839087963104,0.0,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,729.0050048828125,0.0,730.0839087963104,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07290389388799667,0.0,729.0050048828125,0.0,7.949992064386606,0.0,SG,ok,
0.001,0.001,0.001,0.1,1.0,1.0,1,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,729.0050048828125,0.0,730.0839087963104,0.0,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,729.0050048828125,0.0,730.0839087963104,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07290389388799667,0.0,729.0050048828125,0.0,7.912241326645017,0.0,SG,ok,
0.001,0.001,0.01,0.001,1.0,1.0,1,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.355224609375,0.0,730.434163570404,0.0,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.355224609375,0.0,730.434163570404,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07293891161680222,0.0,729.355224609375,0.0,7.944083941169083,0.0,SG,ok,
0.001,0.001,0.01,0.01,1.0,1.0,1,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.355224609375,0.0,730.434163570404,0.0,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.355224609375,0.0,730.434163570404,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07293891161680222,0.0,729.355224609375,0.0,7.943807689473033,0.0,SG,ok,
0.001,0.001,0.01,0.1,1.0,1.0,1,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.355224609375,0.0,730.434163570404,0.0,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.355224609375,0.0,730.434163570404,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07293891161680222,0.0,729.355224609375,0.0,7.945609129965305,0.0,SG,ok,
0.001,0.001,0.1,0.001,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8676147460938,0.0,733.9469048976898,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8676147460938,0.0,733.9469048976898,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.8676147460938,0.0,7.9341339990496635,0.0,SG,ok,
0.001,0.001,0.1,0.01,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8676147460938,0.0,733.9469048976898,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8676147460938,0.0,733.9469048976898,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.8676147460938,0.0,7.942584621720016,0.0,SG,ok,
0.001,0.001,0.1,0.1,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8676147460938,0.0,733.9469048976898,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8676147460938,0.0,733.9469048976898,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.8676147460938,0.0,7.930231736972928,0.0,SG,ok,
0.001,0.01,0.001,0.001,1.0,1.0,1,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.9959716796875,0.0,730.0748755931854,0.0,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.9959716796875,0.0,730.0748755931854,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07290389388799667,0.0,728.9959716796875,0.0,7.967211442068219,0.0,SG,ok,
0.001,0.01,0.001,0.01,1.0,1.0,1,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.9959716796875,0.0,730.0748755931854,0.0,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.9959716796875,0.0,730.0748755931854,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07290389388799667,0.0,728.9959716796875,0.0,7.9527556505054235,0.0,SG,ok,
0.001,0.01,0.001,0.1,1.0,1.0,1,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.9959716796875,0.0,730.0748755931854,0.0,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.9959716796875,0.0,730.0748755931854,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07290389388799667,0.0,728.9959716796875,0.0,7.901555419899523,0.0,SG,ok,
0.001,0.01,0.01,0.001,1.0,1.0,1,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.34619140625,0.0,730.425130367279,0.0,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.34619140625,0.0,730.425130367279,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07293891161680222,0.0,729.34619140625,0.0,7.930691138841212,0.0,SG,ok,
0.001,0.01,0.01,0.01,1.0,1.0,1,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.34619140625,0.0,730.425130367279,0.0,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.34619140625,0.0,730.425130367279,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07293891161680222,0.0,729.34619140625,0.0,7.954559985548258,0.0,SG,ok,
0.001,0.01,0.01,0.1,1.0,1.0,1,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.34619140625,0.0,730.425130367279,0.0,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.34619140625,0.0,730.425130367279,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07293891161680222,0.0,729.34619140625,0.0,7.930866644717753,0.0,SG,ok,
0.001,0.01,0.1,0.001,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8585815429688,0.0,733.9378716945648,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8585815429688,0.0,733.9378716945648,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.8585815429688,0.0,7.947616185992956,0.0,SG,ok,
0.001,0.01,0.1,0.01,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8585815429688,0.0,733.9378716945648,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8585815429688,0.0,733.9378716945648,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.8585815429688,0.0,7.929770737886429,0.0,SG,ok,
0.001,0.01,0.1,0.1,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8585815429688,0.0,733.9378716945648,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.8585815429688,0.0,733.9378716945648,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.8585815429688,0.0,7.9310026075690985,0.0,SG,ok,
0.001,0.1,0.001,0.001,1.0,1.0,1,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.906005859375,0.0,729.9849097728729,0.0,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.906005859375,0.0,729.9849097728729,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07290389388799667,0.0,728.906005859375,0.0,7.955607085488737,0.0,SG,ok,
0.001,0.1,0.001,0.01,1.0,1.0,1,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.906005859375,0.0,729.9849097728729,0.0,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.906005859375,0.0,729.9849097728729,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07290389388799667,0.0,728.906005859375,0.0,7.940459573641419,0.0,SG,ok,
0.001,0.1,0.001,0.1,1.0,1.0,1,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.906005859375,0.0,729.9849097728729,0.0,1.0789039134979248,0.0,1.00600004196167,0.0,0.07290389388799667,0.0,728.906005859375,0.0,729.9849097728729,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07290389388799667,0.0,728.906005859375,0.0,7.9205516660586,0.0,SG,ok,
0.001,0.1,0.01,0.001,1.0,1.0,1,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.2562255859375,0.0,730.3351645469666,0.0,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.2562255859375,0.0,730.3351645469666,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07293891161680222,0.0,729.2562255859375,0.0,7.917606653645635,0.0,SG,ok,
0.001,0.1,0.01,0.01,1.0,1.0,1,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.2562255859375,0.0,730.3351645469666,0.0,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.2562255859375,0.0,730.3351645469666,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07293891161680222,0.0,729.2562255859375,0.0,7.9454433508217335,0.0,SG,ok,
0.001,0.1,0.01,0.1,1.0,1.0,1,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.2562255859375,0.0,730.3351645469666,0.0,1.0789389610290527,0.0,1.00600004196167,0.0,0.07293891161680222,0.0,729.2562255859375,0.0,730.3351645469666,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07293891161680222,0.0,729.2562255859375,0.0,7.933616163209081,0.0,SG,ok,
0.001,0.1,0.1,0.001,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.7686157226562,0.0,733.8479058742523,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.7686157226562,0.0,733.8479058742523,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.7686157226562,0.0,7.929762789979577,0.0,SG,ok,
0.001,0.1,0.1,0.01,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.7686157226562,0.0,733.8479058742523,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.7686157226562,0.0,733.8479058742523,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.7686157226562,0.0,7.893498637713492,0.0,SG,ok,
0.001,0.1,0.1,0.1,1.0,1.0,1,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.7686157226562,0.0,733.8479058742523,0.0,1.0792901515960693,0.0,1.00600004196167,0.0,0.07329011708498001,0.0,732.7686157226562,0.0,733.8479058742523,0.0,0.8721052408218384,0.0,0.5006135106086731,0.0,0.07329011708498001,0.0,732.7686157226562,0.0,7.882352730259299,0.0,SG,ok,
