alpha,xi,sigma,beta,gamma0,threshold_scale,constraint_step_interval,num_seeds,final_total_mean,final_total_std,final_upper_mean,final_upper_std,final_lower_mean,final_lower_std,final_max_constraint_mean,final_max_constraint_std,final_score_mean,final_score_std,tail_mean_total_mean,tail_mean_total_std,tail_mean_upper_mean,tail_mean_upper_std,tail_mean_lower_mean,tail_mean_lower_std,tail_mean_max_constraint_mean,tail_mean_max_constraint_std,tail_score_mean,tail_score_std,best_total_mean,best_total_std,best_upper_mean,best_upper_std,best_lower_mean,best_lower_std,best_max_constraint_mean,best_max_constraint_std,time_mean,time_std,lower_scale,method,status,error
0.001,0.1,0.01,0.1,10.0,1.0,0,1,0.5928274393081665,0.0,0.3819495141506195,0.0,0.2108779102563858,0.0,1.339297890663147,0.0,1.9321253299713135,0.0,0.5928274393081665,0.0,0.3819495141506195,0.0,0.2108779102563858,0.0,1.339297890663147,0.0,1.9321253299713135,0.0,0.5928274393081665,0.0,0.3819495141506195,0.0,0.2108779102563858,0.0,1.339297890663147,0.0,109.08176828082651,0.0,1.0,SG,ok,
0.001,0.0001,0.001,0.01,10.0,1.0,0,1,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,83.05419056722894,0.0,1.0,SG,ok,
0.001,0.0001,0.001,0.1,10.0,1.0,0,1,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,83.31982053117827,0.0,1.0,SG,ok,
0.001,0.0001,0.001,0.001,10.0,1.0,0,1,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,82.97757229954004,0.0,1.0,SG,ok,
0.001,0.001,0.001,0.001,10.0,1.0,0,1,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,89.10986874764785,0.0,1.0,SG,ok,
0.001,0.001,0.001,0.01,10.0,1.0,0,1,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,89.35090277763084,0.0,1.0,SG,ok,
0.001,0.001,0.001,0.1,10.0,1.0,0,1,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,1.932857871055603,0.0,0.5941613912582397,0.0,0.38283050060272217,0.0,0.21133089065551758,0.0,1.3386964797973633,0.0,89.55576257780194,0.0,1.0,SG,ok,
0.001,0.01,0.01,0.01,10.0,1.0,0,1,0.5945039987564087,0.0,0.38300713896751404,0.0,0.21149682998657227,0.0,1.3387181758880615,0.0,1.9332221746444702,0.0,0.5945039987564087,0.0,0.38300713896751404,0.0,0.21149682998657227,0.0,1.3387181758880615,0.0,1.9332221746444702,0.0,0.5945039987564087,0.0,0.38300713896751404,0.0,0.21149682998657227,0.0,1.3387181758880615,0.0,105.28401467809454,0.0,1.0,SG,ok,
0.001,0.01,0.01,0.001,10.0,1.0,0,1,0.5945039987564087,0.0,0.38300713896751404,0.0,0.21149682998657227,0.0,1.3387181758880615,0.0,1.9332221746444702,0.0,0.5945039987564087,0.0,0.38300713896751404,0.0,0.21149682998657227,0.0,1.3387181758880615,0.0,1.9332221746444702,0.0,0.5945039987564087,0.0,0.38300713896751404,0.0,0.21149682998657227,0.0,1.3387181758880615,0.0,109.70991886407137,0.0,1.0,SG,ok,
0.001,0.01,0.01,0.1,10.0,1.0,0,1,0.5945039987564087,0.0,0.38300713896751404,0.0,0.21149682998657227,0.0,1.3387181758880615,0.0,1.9332221746444702,0.0,0.5945039987564087,0.0,0.38300713896751404,0.0,0.21149682998657227,0.0,1.3387181758880615,0.0,1.9332221746444702,0.0,0.5945039987564087,0.0,0.38300713896751404,0.0,0.21149682998657227,0.0,1.3387181758880615,0.0,109.75744036305696,0.0,1.0,SG,ok,
0.001,0.001,0.01,0.001,10.0,1.0,0,1,0.5952107906341553,0.0,0.3830956518650055,0.0,0.2121151089668274,0.0,1.339264988899231,0.0,1.9344757795333862,0.0,0.5952107906341553,0.0,0.3830956518650055,0.0,0.2121151089668274,0.0,1.339264988899231,0.0,1.9344757795333862,0.0,0.5952107906341553,0.0,0.3830956518650055,0.0,0.2121151089668274,0.0,1.339264988899231,0.0,105.51511343894526,0.0,1.0,SG,ok,
0.001,0.001,0.01,0.01,10.0,1.0,0,1,0.5952107906341553,0.0,0.3830956518650055,0.0,0.2121151089668274,0.0,1.339264988899231,0.0,1.9344757795333862,0.0,0.5952107906341553,0.0,0.3830956518650055,0.0,0.2121151089668274,0.0,1.339264988899231,0.0,1.9344757795333862,0.0,0.5952107906341553,0.0,0.3830956518650055,0.0,0.2121151089668274,0.0,1.339264988899231,0.0,105.84780280478299,0.0,1.0,SG,ok,
0.001,0.001,0.01,0.1,10.0,1.0,0,1,0.5952107906341553,0.0,0.3830956518650055,0.0,0.2121151089668274,0.0,1.339264988899231,0.0,1.9344757795333862,0.0,0.5952107906341553,0.0,0.3830956518650055,0.0,0.2121151089668274,0.0,1.339264988899231,0.0,1.9344757795333862,0.0,0.5952107906341553,0.0,0.3830956518650055,0.0,0.2121151089668274,0.0,1.339264988899231,0.0,109.79850640147924,0.0,1.0,SG,ok,
0.001,0.01,0.001,0.001,10.0,1.0,0,1,0.5958383679389954,0.0,0.3833939731121063,0.0,0.21244437992572784,0.0,1.3391354084014893,0.0,1.9349737763404846,0.0,0.5958383679389954,0.0,0.3833939731121063,0.0,0.21244437992572784,0.0,1.3391354084014893,0.0,1.9349737763404846,0.0,0.5958383679389954,0.0,0.3833939731121063,0.0,0.21244437992572784,0.0,1.3391354084014893,0.0,105.31597745185718,0.0,1.0,SG,ok,
0.001,0.01,0.001,0.01,10.0,1.0,0,1,0.5958383679389954,0.0,0.3833939731121063,0.0,0.21244437992572784,0.0,1.3391354084014893,0.0,1.9349737763404846,0.0,0.5958383679389954,0.0,0.3833939731121063,0.0,0.21244437992572784,0.0,1.3391354084014893,0.0,1.9349737763404846,0.0,0.5958383679389954,0.0,0.3833939731121063,0.0,0.21244437992572784,0.0,1.3391354084014893,0.0,105.93850330170244,0.0,1.0,SG,ok,
0.001,0.01,0.001,0.1,10.0,1.0,0,1,0.5958383679389954,0.0,0.3833939731121063,0.0,0.21244437992572784,0.0,1.3391354084014893,0.0,1.9349737763404846,0.0,0.5958383679389954,0.0,0.3833939731121063,0.0,0.21244437992572784,0.0,1.3391354084014893,0.0,1.9349737763404846,0.0,0.5958383679389954,0.0,0.3833939731121063,0.0,0.21244437992572784,0.0,1.3391354084014893,0.0,104.79389944067225,0.0,1.0,SG,ok,
0.001,0.01,0.1,0.001,10.0,1.0,0,1,0.5955957770347595,0.0,0.3834505081176758,0.0,0.21214528381824493,0.0,1.340470552444458,0.0,1.9360663294792175,0.0,0.5955957770347595,0.0,0.3834505081176758,0.0,0.21214528381824493,0.0,1.340470552444458,0.0,1.9360663294792175,0.0,0.5955957770347595,0.0,0.3834505081176758,0.0,0.21214528381824493,0.0,1.340470552444458,0.0,107.90181748615578,0.0,1.0,SG,ok,
0.001,0.01,0.1,0.01,10.0,1.0,0,1,0.5955957770347595,0.0,0.3834505081176758,0.0,0.21214528381824493,0.0,1.340470552444458,0.0,1.9360663294792175,0.0,0.5955957770347595,0.0,0.3834505081176758,0.0,0.21214528381824493,0.0,1.340470552444458,0.0,1.9360663294792175,0.0,0.5955957770347595,0.0,0.3834505081176758,0.0,0.21214528381824493,0.0,1.340470552444458,0.0,108.23208817001432,0.0,1.0,SG,ok,
0.001,0.01,0.1,0.1,10.0,1.0,0,1,0.5955957770347595,0.0,0.3834505081176758,0.0,0.21214528381824493,0.0,1.340470552444458,0.0,1.9360663294792175,0.0,0.5955957770347595,0.0,0.3834505081176758,0.0,0.21214528381824493,0.0,1.340470552444458,0.0,1.9360663294792175,0.0,0.5955957770347595,0.0,0.3834505081176758,0.0,0.21214528381824493,0.0,1.340470552444458,0.0,108.06080085737631,0.0,1.0,SG,ok,
0.001,0.1,0.1,0.001,10.0,1.0,0,1,0.5969879627227783,0.0,0.3839791417121887,0.0,0.2130088061094284,0.0,1.3403481245040894,0.0,1.9373360872268677,0.0,0.5969879627227783,0.0,0.3839791417121887,0.0,0.2130088061094284,0.0,1.3403481245040894,0.0,1.9373360872268677,0.0,0.5969879627227783,0.0,0.3839791417121887,0.0,0.2130088061094284,0.0,1.3403481245040894,0.0,106.42183055123314,0.0,1.0,SG,ok,
0.001,0.1,0.1,0.01,10.0,1.0,0,1,0.5969879627227783,0.0,0.3839791417121887,0.0,0.2130088061094284,0.0,1.3403481245040894,0.0,1.9373360872268677,0.0,0.5969879627227783,0.0,0.3839791417121887,0.0,0.2130088061094284,0.0,1.3403481245040894,0.0,1.9373360872268677,0.0,0.5969879627227783,0.0,0.3839791417121887,0.0,0.2130088061094284,0.0,1.3403481245040894,0.0,105.45852598454803,0.0,1.0,SG,ok,
0.001,0.1,0.1,0.1,10.0,1.0,0,1,0.5969879627227783,0.0,0.3839791417121887,0.0,0.2130088061094284,0.0,1.3403481245040894,0.0,1.9373360872268677,0.0,0.5969879627227783,0.0,0.3839791417121887,0.0,0.2130088061094284,0.0,1.3403481245040894,0.0,1.9373360872268677,0.0,0.5969879627227783,0.0,0.3839791417121887,0.0,0.2130088061094284,0.0,1.3403481245040894,0.0,102.72738241637126,0.0,1.0,SG,ok,
0.001,0.1,0.001,0.001,10.0,1.0,0,1,0.5975629091262817,0.0,0.38456857204437256,0.0,0.21299432218074799,0.0,1.3383493423461914,0.0,1.9359122514724731,0.0,0.5975629091262817,0.0,0.38456857204437256,0.0,0.21299432218074799,0.0,1.3383493423461914,0.0,1.9359122514724731,0.0,0.5975629091262817,0.0,0.38456857204437256,0.0,0.21299432218074799,0.0,1.3383493423461914,0.0,108.44828818552196,0.0,1.0,SG,ok,
0.001,0.1,0.001,0.01,10.0,1.0,0,1,0.5975629091262817,0.0,0.38456857204437256,0.0,0.21299432218074799,0.0,1.3383493423461914,0.0,1.9359122514724731,0.0,0.5975629091262817,0.0,0.38456857204437256,0.0,0.21299432218074799,0.0,1.3383493423461914,0.0,1.9359122514724731,0.0,0.5975629091262817,0.0,0.38456857204437256,0.0,0.21299432218074799,0.0,1.3383493423461914,0.0,109.12922392133623,0.0,1.0,SG,ok,
0.001,0.1,0.001,0.1,10.0,1.0,0,1,0.5975629091262817,0.0,0.38456857204437256,0.0,0.21299432218074799,0.0,1.3383493423461914,0.0,1.9359122514724731,0.0,0.5975629091262817,0.0,0.38456857204437256,0.0,0.21299432218074799,0.0,1.3383493423461914,0.0,1.9359122514724731,0.0,0.5975629091262817,0.0,0.38456857204437256,0.0,0.21299432218074799,0.0,1.3383493423461914,0.0,108.70407137600705,0.0,1.0,SG,ok,
0.001,0.0001,0.001,0.1,100.0,1.0,0,1,0.6465718746185303,0.0,0.3955915868282318,0.0,0.2509802579879761,0.0,1.519958734512329,0.0,2.1665306091308594,0.0,0.6465718746185303,0.0,0.3955915868282318,0.0,0.2509802579879761,0.0,1.519958734512329,0.0,2.1665306091308594,0.0,0.6465718746185303,0.0,0.3955915868282318,0.0,0.2509802579879761,0.0,1.519958734512329,0.0,85.45948923006654,0.0,1.0,SG,ok,
0.001,0.0001,0.001,0.001,100.0,1.0,0,1,0.6465718746185303,0.0,0.3955915868282318,0.0,0.2509802579879761,0.0,1.519958734512329,0.0,2.1665306091308594,0.0,0.6465718746185303,0.0,0.3955915868282318,0.0,0.2509802579879761,0.0,1.519958734512329,0.0,2.1665306091308594,0.0,0.6465718746185303,0.0,0.3955915868282318,0.0,0.2509802579879761,0.0,1.519958734512329,0.0,85.10198398772627,0.0,1.0,SG,ok,
0.001,0.0001,0.001,0.01,100.0,1.0,0,1,0.6465718746185303,0.0,0.3955915868282318,0.0,0.2509802579879761,0.0,1.519958734512329,0.0,2.1665306091308594,0.0,0.6465718746185303,0.0,0.3955915868282318,0.0,0.2509802579879761,0.0,1.519958734512329,0.0,2.1665306091308594,0.0,0.6465718746185303,0.0,0.3955915868282318,0.0,0.2509802579879761,0.0,1.519958734512329,0.0,85.45616383850574,0.0,1.0,SG,ok,
0.001,0.001,0.001,0.001,100.0,1.0,0,1,0.6465994119644165,0.0,0.39560753107070923,0.0,0.25099191069602966,0.0,1.5199415683746338,0.0,2.1665409803390503,0.0,0.6465994119644165,0.0,0.39560753107070923,0.0,0.25099191069602966,0.0,1.5199415683746338,0.0,2.1665409803390503,0.0,0.6465994119644165,0.0,0.39560753107070923,0.0,0.25099191069602966,0.0,1.5199415683746338,0.0,88.64214234985411,0.0,1.0,SG,ok,
0.001,0.001,0.001,0.01,100.0,1.0,0,1,0.6465994119644165,0.0,0.39560753107070923,0.0,0.25099191069602966,0.0,1.5199415683746338,0.0,2.1665409803390503,0.0,0.6465994119644165,0.0,0.39560753107070923,0.0,0.25099191069602966,0.0,1.5199415683746338,0.0,2.1665409803390503,0.0,0.6465994119644165,0.0,0.39560753107070923,0.0,0.25099191069602966,0.0,1.5199415683746338,0.0,88.47284661326557,0.0,1.0,SG,ok,
0.001,0.001,0.001,0.1,100.0,1.0,0,1,0.6465994119644165,0.0,0.39560753107070923,0.0,0.25099191069602966,0.0,1.5199415683746338,0.0,2.1665409803390503,0.0,0.6465994119644165,0.0,0.39560753107070923,0.0,0.25099191069602966,0.0,1.5199415683746338,0.0,2.1665409803390503,0.0,0.6465994119644165,0.0,0.39560753107070923,0.0,0.25099191069602966,0.0,1.5199415683746338,0.0,89.18595920410007,0.0,1.0,SG,ok,
0.001,0.001,0.01,0.001,100.0,1.0,0,1,0.6466087102890015,0.0,0.3956124484539032,0.0,0.2509962320327759,0.0,1.5199614763259888,0.0,2.1665701866149902,0.0,0.6466087102890015,0.0,0.3956124484539032,0.0,0.2509962320327759,0.0,1.5199614763259888,0.0,2.1665701866149902,0.0,0.6466087102890015,0.0,0.3956124484539032,0.0,0.2509962320327759,0.0,1.5199614763259888,0.0,105.23213458480313,0.0,1.0,SG,ok,
0.001,0.001,0.01,0.01,100.0,1.0,0,1,0.6466087102890015,0.0,0.3956124484539032,0.0,0.2509962320327759,0.0,1.5199614763259888,0.0,2.1665701866149902,0.0,0.6466087102890015,0.0,0.3956124484539032,0.0,0.2509962320327759,0.0,1.5199614763259888,0.0,2.1665701866149902,0.0,0.6466087102890015,0.0,0.3956124484539032,0.0,0.2509962320327759,0.0,1.5199614763259888,0.0,105.57453178660944,0.0,1.0,SG,ok,
0.001,0.001,0.01,0.1,100.0,1.0,0,1,0.6466087102890015,0.0,0.3956124484539032,0.0,0.2509962320327759,0.0,1.5199614763259888,0.0,2.1665701866149902,0.0,0.6466087102890015,0.0,0.3956124484539032,0.0,0.2509962320327759,0.0,1.5199614763259888,0.0,2.1665701866149902,0.0,0.6466087102890015,0.0,0.3956124484539032,0.0,0.2509962320327759,0.0,1.5199614763259888,0.0,109.81355507671833,0.0,1.0,SG,ok,
0.001,0.01,0.1,0.001,100.0,1.0,0,1,0.6472904682159424,0.0,0.3960011601448059,0.0,0.2512893080711365,0.0,1.5196822881698608,0.0,2.1669727563858032,0.0,0.6472904682159424,0.0,0.3960011601448059,0.0,0.2512893080711365,0.0,1.5196822881698608,0.0,2.1669727563858032,0.0,0.6472904682159424,0.0,0.3960011601448059,0.0,0.2512893080711365,0.0,1.5196822881698608,0.0,107.93314228951931,0.0,1.0,SG,ok,
0.001,0.01,0.1,0.01,100.0,1.0,0,1,0.6472904682159424,0.0,0.3960011601448059,0.0,0.2512893080711365,0.0,1.5196822881698608,0.0,2.1669727563858032,0.0,0.6472904682159424,0.0,0.3960011601448059,0.0,0.2512893080711365,0.0,1.5196822881698608,0.0,2.1669727563858032,0.0,0.6472904682159424,0.0,0.3960011601448059,0.0,0.2512893080711365,0.0,1.5196822881698608,0.0,108.2082589478232,0.0,1.0,SG,ok,
0.001,0.01,0.1,0.1,100.0,1.0,0,1,0.6472904682159424,0.0,0.3960011601448059,0.0,0.2512893080711365,0.0,1.5196822881698608,0.0,2.1669727563858032,0.0,0.6472904682159424,0.0,0.3960011601448059,0.0,0.2512893080711365,0.0,1.5196822881698608,0.0,2.1669727563858032,0.0,0.6472904682159424,0.0,0.3960011601448059,0.0,0.2512893080711365,0.0,1.5196822881698608,0.0,107.87194641353562,0.0,1.0,SG,ok,
0.001,0.0001,0.1,0.001,100.0,1.0,0,1,0.6474059820175171,0.0,0.3960644006729126,0.0,0.2513415813446045,0.0,1.5196468830108643,0.0,2.1670528650283813,0.0,0.6474059820175171,0.0,0.3960644006729126,0.0,0.2513415813446045,0.0,1.5196468830108643,0.0,2.1670528650283813,0.0,0.6474059820175171,0.0,0.3960644006729126,0.0,0.2513415813446045,0.0,1.5196468830108643,0.0,86.26705087488517,0.0,1.0,SG,ok,
0.001,0.0001,0.1,0.1,100.0,1.0,0,1,0.6474059820175171,0.0,0.3960644006729126,0.0,0.2513415813446045,0.0,1.5196468830108643,0.0,2.1670528650283813,0.0,0.6474059820175171,0.0,0.3960644006729126,0.0,0.2513415813446045,0.0,1.5196468830108643,0.0,2.1670528650283813,0.0,0.6474059820175171,0.0,0.3960644006729126,0.0,0.2513415813446045,0.0,1.5196468830108643,0.0,86.35359447496012,0.0,1.0,SG,ok,
0.001,0.0001,0.1,0.01,100.0,1.0,0,1,0.6474059820175171,0.0,0.3960644006729126,0.0,0.2513415813446045,0.0,1.5196468830108643,0.0,2.1670528650283813,0.0,0.6474059820175171,0.0,0.3960644006729126,0.0,0.2513415813446045,0.0,1.5196468830108643,0.0,2.1670528650283813,0.0,0.6474059820175171,0.0,0.3960644006729126,0.0,0.2513415813446045,0.0,1.5196468830108643,0.0,86.97336297109723,0.0,1.0,SG,ok,
0.001,0.01,0.001,0.001,100.0,1.0,0,1,0.647491455078125,0.0,0.3961219787597656,0.0,0.251369446516037,0.0,1.5194180011749268,0.0,2.1669094562530518,0.0,0.647491455078125,0.0,0.3961219787597656,0.0,0.251369446516037,0.0,1.5194180011749268,0.0,2.1669094562530518,0.0,0.647491455078125,0.0,0.3961219787597656,0.0,0.251369446516037,0.0,1.5194180011749268,0.0,105.23053696844727,0.0,1.0,SG,ok,
0.001,0.01,0.001,0.01,100.0,1.0,0,1,0.647491455078125,0.0,0.3961219787597656,0.0,0.251369446516037,0.0,1.5194180011749268,0.0,2.1669094562530518,0.0,0.647491455078125,0.0,0.3961219787597656,0.0,0.251369446516037,0.0,1.5194180011749268,0.0,2.1669094562530518,0.0,0.647491455078125,0.0,0.3961219787597656,0.0,0.251369446516037,0.0,1.5194180011749268,0.0,105.2468021470122,0.0,1.0,SG,ok,
0.001,0.01,0.001,0.1,100.0,1.0,0,1,0.647491455078125,0.0,0.3961219787597656,0.0,0.251369446516037,0.0,1.5194180011749268,0.0,2.1669094562530518,0.0,0.647491455078125,0.0,0.3961219787597656,0.0,0.251369446516037,0.0,1.5194180011749268,0.0,2.1669094562530518,0.0,0.647491455078125,0.0,0.3961219787597656,0.0,0.251369446516037,0.0,1.5194180011749268,0.0,109.7305635730736,0.0,1.0,SG,ok,
0.001,0.001,0.1,0.001,100.0,1.0,0,1,0.6475472450256348,0.0,0.39614632725715637,0.0,0.2514009475708008,0.0,1.5195034742355347,0.0,2.1670507192611694,0.0,0.6475472450256348,0.0,0.39614632725715637,0.0,0.2514009475708008,0.0,1.5195034742355347,0.0,2.1670507192611694,0.0,0.6475472450256348,0.0,0.39614632725715637,0.0,0.2514009475708008,0.0,1.5195034742355347,0.0,105.1838451968506,0.0,1.0,SG,ok,
0.001,0.001,0.1,0.01,100.0,1.0,0,1,0.6475472450256348,0.0,0.39614632725715637,0.0,0.2514009475708008,0.0,1.5195034742355347,0.0,2.1670507192611694,0.0,0.6475472450256348,0.0,0.39614632725715637,0.0,0.2514009475708008,0.0,1.5195034742355347,0.0,2.1670507192611694,0.0,0.6475472450256348,0.0,0.39614632725715637,0.0,0.2514009475708008,0.0,1.5195034742355347,0.0,105.25400076247752,0.0,1.0,SG,ok,
0.001,0.001,0.1,0.1,100.0,1.0,0,1,0.6475472450256348,0.0,0.39614632725715637,0.0,0.2514009475708008,0.0,1.5195034742355347,0.0,2.1670507192611694,0.0,0.6475472450256348,0.0,0.39614632725715637,0.0,0.2514009475708008,0.0,1.5195034742355347,0.0,2.1670507192611694,0.0,0.6475472450256348,0.0,0.39614632725715637,0.0,0.2514009475708008,0.0,1.5195034742355347,0.0,109.84302552230656,0.0,1.0,SG,ok,
0.001,0.0001,0.01,0.1,100.0,1.0,0,1,0.6475467681884766,0.0,0.39615321159362793,0.0,0.25139355659484863,0.0,1.5193746089935303,0.0,2.166921377182007,0.0,0.6475467681884766,0.0,0.39615321159362793,0.0,0.25139355659484863,0.0,1.5193746089935303,0.0,2.166921377182007,0.0,0.6475467681884766,0.0,0.39615321159362793,0.0,0.25139355659484863,0.0,1.5193746089935303,0.0,83.0625919518061,0.0,1.0,SG,ok,
0.001,0.0001,0.01,0.01,100.0,1.0,0,1,0.6475467681884766,0.0,0.39615321159362793,0.0,0.25139355659484863,0.0,1.5193746089935303,0.0,2.166921377182007,0.0,0.6475467681884766,0.0,0.39615321159362793,0.0,0.25139355659484863,0.0,1.5193746089935303,0.0,2.166921377182007,0.0,0.6475467681884766,0.0,0.39615321159362793,0.0,0.25139355659484863,0.0,1.5193746089935303,0.0,83.42250176519156,0.0,1.0,SG,ok,
0.001,0.0001,0.01,0.001,100.0,1.0,0,1,0.6475467681884766,0.0,0.39615321159362793,0.0,0.25139355659484863,0.0,1.5193746089935303,0.0,2.166921377182007,0.0,0.6475467681884766,0.0,0.39615321159362793,0.0,0.25139355659484863,0.0,1.5193746089935303,0.0,2.166921377182007,0.0,0.6475467681884766,0.0,0.39615321159362793,0.0,0.25139355659484863,0.0,1.5193746089935303,0.0,85.52240196662024,0.0,1.0,SG,ok,
0.001,0.01,0.01,0.001,100.0,1.0,0,1,0.6478058099746704,0.0,0.39630454778671265,0.0,0.25150126218795776,0.0,1.5192391872406006,0.0,2.167044997215271,0.0,0.6478058099746704,0.0,0.39630454778671265,0.0,0.25150126218795776,0.0,1.5192391872406006,0.0,2.167044997215271,0.0,0.6478058099746704,0.0,0.39630454778671265,0.0,0.25150126218795776,0.0,1.5192391872406006,0.0,109.70096035115421,0.0,1.0,SG,ok,
0.001,0.01,0.01,0.01,100.0,1.0,0,1,0.6478058099746704,0.0,0.39630454778671265,0.0,0.25150126218795776,0.0,1.5192391872406006,0.0,2.167044997215271,0.0,0.6478058099746704,0.0,0.39630454778671265,0.0,0.25150126218795776,0.0,1.5192391872406006,0.0,2.167044997215271,0.0,0.6478058099746704,0.0,0.39630454778671265,0.0,0.25150126218795776,0.0,1.5192391872406006,0.0,109.36048540147021,0.0,1.0,SG,ok,
0.001,0.01,0.01,0.1,100.0,1.0,0,1,0.6478058099746704,0.0,0.39630454778671265,0.0,0.25150126218795776,0.0,1.5192394256591797,0.0,2.16704523563385,0.0,0.6478058099746704,0.0,0.39630454778671265,0.0,0.25150126218795776,0.0,1.5192394256591797,0.0,2.16704523563385,0.0,0.6478058099746704,0.0,0.39630454778671265,0.0,0.25150126218795776,0.0,1.5192394256591797,0.0,109.85577989183366,0.0,1.0,SG,ok,
0.001,0.1,0.001,0.001,100.0,1.0,0,1,0.6499429941177368,0.0,0.3975556194782257,0.0,0.2523873448371887,0.0,1.5180492401123047,0.0,2.1679922342300415,0.0,0.6499429941177368,0.0,0.3975556194782257,0.0,0.2523873448371887,0.0,1.5180492401123047,0.0,2.1679922342300415,0.0,0.6499429941177368,0.0,0.3975556194782257,0.0,0.2523873448371887,0.0,1.5180492401123047,0.0,108.63438586750999,0.0,1.0,SG,ok,
0.001,0.1,0.001,0.01,100.0,1.0,0,1,0.6499429941177368,0.0,0.3975556194782257,0.0,0.2523873448371887,0.0,1.5180492401123047,0.0,2.1679922342300415,0.0,0.6499429941177368,0.0,0.3975556194782257,0.0,0.2523873448371887,0.0,1.5180492401123047,0.0,2.1679922342300415,0.0,0.6499429941177368,0.0,0.3975556194782257,0.0,0.2523873448371887,0.0,1.5180492401123047,0.0,108.28456083638594,0.0,1.0,SG,ok,
0.001,0.1,0.001,0.1,100.0,1.0,0,1,0.6499429941177368,0.0,0.3975556194782257,0.0,0.2523873448371887,0.0,1.5180492401123047,0.0,2.1679922342300415,0.0,0.6499429941177368,0.0,0.3975556194782257,0.0,0.2523873448371887,0.0,1.5180492401123047,0.0,2.1679922342300415,0.0,0.6499429941177368,0.0,0.3975556194782257,0.0,0.2523873448371887,0.0,1.5180492401123047,0.0,109.11741443583742,0.0,1.0,SG,ok,
0.001,0.1,0.01,0.001,100.0,1.0,0,1,0.6499490141868591,0.0,0.3975585699081421,0.0,0.25239044427871704,0.0,1.5180573463439941,0.0,2.1680063605308533,0.0,0.6499490141868591,0.0,0.3975585699081421,0.0,0.25239044427871704,0.0,1.5180573463439941,0.0,2.1680063605308533,0.0,0.6499490141868591,0.0,0.3975585699081421,0.0,0.25239044427871704,0.0,1.5180573463439941,0.0,110.5097068711184,0.0,1.0,SG,ok,
0.001,0.1,0.01,0.01,100.0,1.0,0,1,0.6499490141868591,0.0,0.3975585699081421,0.0,0.25239044427871704,0.0,1.5180573463439941,0.0,2.1680063605308533,0.0,0.6499490141868591,0.0,0.3975585699081421,0.0,0.25239044427871704,0.0,1.5180573463439941,0.0,2.1680063605308533,0.0,0.6499490141868591,0.0,0.3975585699081421,0.0,0.25239044427871704,0.0,1.5180573463439941,0.0,110.2551752817817,0.0,1.0,SG,ok,
0.001,0.1,0.01,0.1,100.0,1.0,0,1,0.6499490141868591,0.0,0.3975585699081421,0.0,0.25239044427871704,0.0,1.5180573463439941,0.0,2.1680063605308533,0.0,0.6499490141868591,0.0,0.3975585699081421,0.0,0.25239044427871704,0.0,1.5180573463439941,0.0,2.1680063605308533,0.0,0.6499490141868591,0.0,0.3975585699081421,0.0,0.25239044427871704,0.0,1.5180573463439941,0.0,109.18949891626835,0.0,1.0,SG,ok,
